ID,y
327,89.42759704589844
329,86.49848175048828
330,106.85327911376953
337,103.74872589111328
338,89.23646545410156
339,104.13716888427734
340,89.80783081054688
343,88.4292984008789
345,115.67232513427734
346,87.24857330322266
347,105.34674072265625
349,106.5058822631836
350,84.06002807617188
352,105.0831527709961
353,86.28682708740234
354,76.5779037475586
357,89.82176208496094
358,103.46308898925781
362,103.90398406982422
364,114.52306365966797
365,105.25407409667969
366,87.47412109375
367,104.52259826660156
368,90.63323974609375
370,79.22022247314453
373,89.62139892578125
377,86.75808715820312
378,106.85519409179688
382,101.77398681640625
384,105.450439453125
390,92.06269073486328
392,101.48323059082031
393,108.44851684570312
395,92.23197174072266
396,105.57147979736328
399,76.719970703125
406,102.168701171875
408,102.168701171875
409,85.72982788085938
410,76.78795623779297
412,105.7353515625
413,88.15562438964844
419,91.1362533569336
420,103.62418365478516
421,86.29188537597656
430,94.35640716552734
434,92.12230682373047
436,89.39994049072266
437,88.30110168457031
438,88.51396179199219
439,105.31129455566406
440,90.78827667236328
443,109.95393371582031
446,89.29580688476562
448,90.16264343261719
452,90.96154022216797
453,101.2579574584961
457,104.98429870605469
458,90.0140380859375
459,113.53874969482422
460,100.01119995117188
462,102.34705352783203
464,96.03091430664062
465,115.02729034423828
467,109.9500732421875
471,105.03665161132812
472,77.92105102539062
473,87.69232177734375
475,90.33851623535156
480,92.07931518554688
488,100.91029357910156
490,102.27987670898438
491,104.16693878173828
492,78.16288757324219
493,87.77835083007812
497,85.53146362304688
498,107.11150360107422
499,93.53457641601562
500,100.2686996459961
501,91.96027374267578
502,102.77304077148438
506,79.05159759521484
510,101.23265075683594
511,85.14677429199219
512,86.38729095458984
516,86.79434204101562
518,89.25092315673828
519,105.0538101196289
521,86.0229263305664
522,105.41835021972656
526,107.4493637084961
529,89.11346435546875
532,105.29884338378906
533,91.08788299560547
536,106.48095703125
537,89.96067810058594
539,89.39523315429688
540,104.7950668334961
541,88.00777435302734
543,92.75115966796875
546,106.70259857177734
547,89.97956848144531
548,77.72069549560547
551,87.7366714477539
552,96.89260864257812
556,101.3913345336914
557,91.97811126708984
558,104.52259826660156
559,89.50676727294922
560,107.4596939086914
562,106.27415466308594
566,94.67874908447266
570,107.11150360107422
571,88.30110168457031
572,106.12139129638672
573,88.78634643554688
575,115.02729034423828
576,104.59870147705078
577,86.23245239257812
579,88.02750396728516
580,101.86157989501953
581,105.43427276611328
589,102.27987670898438
591,106.78099060058594
593,89.5993881225586
594,105.8666000366211
595,92.40498352050781
598,88.10806274414062
602,105.92020416259766
604,108.58779907226562
606,107.00953674316406
608,87.41658020019531
609,104.42366027832031
610,92.25150299072266
616,105.43592071533203
617,93.42951202392578
618,99.66962432861328
620,105.6396255493164
622,109.64440155029297
623,88.37651062011719
624,110.9283676147461
626,103.66024780273438
628,107.80220031738281
629,89.40605926513672
630,104.60157775878906
637,88.76242065429688
638,102.80101776123047
643,95.01414489746094
645,92.07931518554688
646,112.44985961914062
648,96.37721252441406
652,93.98484802246094
653,86.35487365722656
654,107.11150360107422
656,106.26177978515625
657,85.88150024414062
659,97.3223648071289
660,100.86909484863281
663,89.81896209716797
664,107.26123809814453
666,99.74864959716797
668,101.34355926513672
669,86.78860473632812
671,93.78485870361328
675,88.09307098388672
677,88.36542510986328
678,104.50703430175781
679,103.01211547851562
682,93.25859832763672
685,101.24401092529297
687,89.30985260009766
688,87.64685821533203
693,108.84656524658203
696,90.16444396972656
698,92.39971160888672
701,93.09295654296875
704,101.19718933105469
705,113.6097640991211
709,105.89496612548828
710,93.2319107055664
711,104.49986267089844
712,92.95783233642578
714,104.90428161621094
715,89.26921844482422
716,102.27987670898438
717,90.21571350097656
720,115.67232513427734
721,85.65658569335938
724,107.95143127441406
725,89.38626861572266
726,105.30522155761719
728,104.33348083496094
731,89.262939453125
734,100.92539978027344
738,88.22534942626953
745,106.82322692871094
746,86.93909454345703
751,76.21935272216797
754,87.78585052490234
756,89.70113372802734
758,87.96239471435547
759,106.57965850830078
761,116.60307312011719
766,91.68609619140625
767,106.45513153076172
768,88.37651062011719
769,107.57695007324219
770,94.29093933105469
771,78.16288757324219
772,100.1387710571289
773,87.55162811279297
774,106.41759490966797
776,105.450439453125
777,87.12283325195312
780,117.14018249511719
782,104.7950668334961
787,104.88459014892578
788,89.39523315429688
792,89.02154541015625
793,105.14861297607422
798,91.46247100830078
800,86.93470001220703
806,102.27987670898438
809,102.65655517578125
811,106.54898834228516
812,88.18040466308594
814,115.02729034423828
816,105.70169067382812
817,90.23332977294922
818,117.80523681640625
820,105.59346008300781
823,91.66405487060547
829,87.44512176513672
830,103.64390563964844
831,83.93055725097656
834,105.24998474121094
839,90.57000732421875
841,72.73973083496094
844,103.23751831054688
845,91.6064682006836
848,86.7662582397461
850,86.85916137695312
851,97.62435150146484
852,95.18501281738281
854,89.15679168701172
855,88.67604064941406
856,109.26073455810547
859,96.82609558105469
861,106.41759490966797
864,91.00467681884766
865,104.47137451171875
866,88.35212707519531
867,85.468505859375
869,92.3349380493164
871,83.81593322753906
872,102.27987670898438
882,107.65557861328125
883,92.12230682373047
885,90.3789291381836
888,89.72381591796875
893,99.23314666748047
901,102.56082153320312
903,104.16693878173828
904,89.62236022949219
905,99.63513946533203
910,91.43428039550781
911,104.22052764892578
914,108.86779022216797
918,109.29251861572266
921,88.10674285888672
928,91.82293701171875
929,98.49858093261719
932,91.49690246582031
933,101.10420989990234
934,91.43428039550781
935,105.62345123291016
937,80.26174926757812
939,89.08258056640625
940,101.31887817382812
941,90.3671875
942,101.4971923828125
943,90.84695434570312
944,97.3376693725586
947,102.27987670898438
949,108.33653259277344
951,107.8685302734375
952,90.34980773925781
953,104.16693878173828
954,77.3021240234375
957,105.79266357421875
959,87.28534698486328
960,110.19889831542969
963,115.02729034423828
965,102.27987670898438
967,99.80655670166016
971,92.13018035888672
972,78.1727523803711
973,94.53817749023438
974,106.67008209228516
975,90.19669342041016
978,120.63614654541016
980,106.35601806640625
981,93.92791748046875
984,109.13379669189453
986,91.43428039550781
988,88.37651062011719
989,106.19984436035156
990,108.19637298583984
992,102.56082153320312
996,88.83495330810547
999,106.62097930908203
1000,90.01236724853516
1001,104.47137451171875
1002,86.64004516601562
1003,105.450439453125
1004,88.19337463378906
1008,103.16326904296875
1009,94.01720428466797
1010,102.88372039794922
1012,111.32522583007812
1013,84.45409393310547
1014,106.16987609863281
1015,87.35008239746094
1016,114.84225463867188
1019,90.13057708740234
1020,104.97370910644531
1021,91.43428039550781
1022,101.14349365234375
1024,91.43428039550781
1025,78.2314682006836
1027,93.28904724121094
1028,99.02546691894531
1029,90.11228942871094
1030,87.64472198486328
1033,109.6426010131836
1036,84.40573120117188
1037,107.4498291015625
1038,86.97193145751953
1042,89.08258056640625
1043,104.75618743896484
1044,89.28915405273438
1045,107.02020263671875
1047,109.76947021484375
1050,92.63996887207031
1051,101.17938232421875
1054,90.0140380859375
1056,93.92791748046875
1057,92.01111602783203
1059,88.86669158935547
1062,93.57585144042969
1063,99.54635620117188
1064,93.92791748046875
1066,88.33930206298828
1070,100.76080322265625
1076,106.69954681396484
1077,91.78119659423828
1078,108.90621948242188
1080,104.9660873413086
1082,110.73619842529297
1083,87.77758026123047
1089,109.41890716552734
1091,89.72381591796875
1093,87.85498809814453
1097,92.0806884765625
1099,85.00872802734375
1101,91.43428039550781
1103,89.02833557128906
1104,105.62228393554688
1106,105.302001953125
1109,88.37654113769531
1110,107.38711547851562
1111,91.41901397705078
1112,110.4068374633789
1114,91.7176513671875
1116,88.31454467773438
1117,107.17092895507812
1120,88.01307678222656
1124,107.45974731445312
1125,88.56724548339844
1126,106.86626434326172
1134,105.35735321044922
1137,87.59378051757812
1138,105.78170776367188
1144,105.93795013427734
1145,92.40498352050781
1146,86.16537475585938
1148,89.66284942626953
1150,88.65811157226562
1152,103.23751831054688
1153,85.1839599609375
1154,102.91706848144531
1155,87.13634490966797
1157,88.0468521118164
1162,89.08258056640625
1165,106.24493408203125
1166,91.6830062866211
1167,100.60054016113281
1168,94.66968536376953
1169,96.82609558105469
1171,116.43031311035156
1172,94.45819091796875
1173,96.82609558105469
1174,88.8368148803711
1176,91.30946350097656
1177,100.00215911865234
1178,89.82176208496094
1182,106.19181823730469
1186,92.07931518554688
1187,106.50924682617188
1188,88.75057220458984
1189,117.14018249511719
1191,101.45787048339844
1192,89.28547668457031
1197,109.5942153930664
1198,85.18527221679688
1200,75.34628295898438
1201,89.0344467163086
1203,93.34364318847656
1209,115.02729034423828
1214,97.1468734741211
1218,105.23168182373047
1222,88.80667877197266
1226,90.82931518554688
1228,91.39433288574219
1230,89.13912200927734
1232,76.09339904785156
1233,90.76020050048828
1236,109.88066101074219
1238,92.21975708007812
1241,105.93795013427734
1244,98.77787780761719
1246,88.56897735595703
1247,104.79859161376953
1250,105.62786102294922
1251,88.58357238769531
1254,106.74495697021484
1255,92.80406951904297
1256,99.61709594726562
1257,90.58264923095703
1258,84.43028259277344
1259,105.40410614013672
1260,87.92755126953125
1263,102.81372833251953
1267,76.63648986816406
1268,104.28704071044922
1271,88.9892578125
1272,99.23314666748047
1274,103.70008850097656
1275,89.08258056640625
1276,101.17938232421875
1277,86.17141723632812
1279,86.16537475585938
1281,92.14495086669922
1282,88.75057220458984
1283,101.64273071289062
1285,106.55532836914062
1286,88.66976928710938
1289,108.08965301513672
1296,107.90652465820312
1299,85.53389739990234
1301,88.83495330810547
1306,87.93309783935547
1307,91.55030059814453
1308,86.3256607055664
1313,101.17938232421875
1314,89.9266128540039
1315,107.38711547851562
1316,87.37318420410156
1317,101.06819915771484
1319,86.12122344970703
1323,90.97881317138672
1324,102.54767608642578
1325,91.13082885742188
1328,98.2883529663086
1329,92.69314575195312
1330,106.41759490966797
1331,91.11839294433594
1332,99.01399230957031
1337,87.8240737915039
1338,108.96721649169922
1339,86.0229263305664
1340,106.27095031738281
1343,106.13137817382812
1347,95.58663940429688
1348,91.86995697021484
1349,101.78800201416016
1352,86.16537475585938
1354,91.80028533935547
1359,105.25968170166016
1360,90.33377838134766
1363,101.06819915771484
1364,90.16444396972656
1365,107.41758728027344
1366,90.48463439941406
1372,89.42052459716797
1375,106.52238464355469
1376,92.21404266357422
1378,84.42198181152344
1379,109.06759643554688
1380,91.43428039550781
1381,96.82609558105469
1384,110.37102508544922
1387,85.53389739990234
1388,108.4178695678711
1392,72.32034301757812
1394,104.69429016113281
1395,89.7439956665039
1396,102.168701171875
1398,93.0142593383789
1399,102.168701171875
1400,87.65524291992188
1401,87.8890609741211
1403,94.78790283203125
1404,111.90271759033203
1406,102.168701171875
1407,91.92057037353516
1408,102.81372833251953
1410,76.63648986816406
1412,102.27987670898438
1413,88.761962890625
1415,89.11602783203125
1420,102.81372833251953
1422,105.23168182373047
1423,104.031494140625
1424,102.81372833251953
1425,90.95732116699219
1426,76.63648986816406
1427,93.34364318847656
1429,85.89854431152344
1430,105.85263061523438
1431,88.56486511230469
1432,100.3997802734375
1434,103.38571166992188
1437,89.59814453125
1438,104.56929779052734
1440,107.29978942871094
1441,104.6793212890625
1442,89.82176208496094
1444,104.05802917480469
1445,89.43013000488281
1446,104.62659454345703
1448,86.2955322265625
1453,86.218017578125
1454,102.27987670898438
1455,89.28547668457031
1456,111.29019927978516
1458,102.27987670898438
1459,87.02078247070312
1461,90.8163070678711
1465,85.53389739990234
1466,104.4329833984375
1469,90.97881317138672
1472,86.218017578125
1474,91.31803894042969
1477,104.06031036376953
1479,104.3005599975586
1482,85.56643676757812
1483,75.83924102783203
1487,91.0826187133789
1488,107.11150360107422
1490,107.03236389160156
1492,106.53660583496094
1494,116.95515441894531
1496,103.4002685546875
1497,92.4697494506836
1499,94.50926971435547
1502,90.96153259277344
1507,112.5085220336914
1508,86.16537475585938
1509,103.744140625
1511,86.93909454345703
1512,103.28170013427734
1513,113.34210205078125
1514,104.5954360961914
1518,107.25751495361328
1519,86.3205795288086
1522,106.45530700683594
1524,76.99628448486328
1527,89.82176208496094
1529,87.96569061279297
1532,101.93792724609375
1536,105.00856018066406
1537,115.02729034423828
1539,108.50825500488281
1542,105.38761901855469
1543,92.21404266357422
1544,105.22869873046875
1545,81.1280288696289
1550,92.3252182006836
1551,104.11437225341797
1554,106.84848022460938
1556,103.23751831054688
1559,90.58264923095703
1560,76.80858612060547
1562,94.3841552734375
1566,86.1209716796875
1567,106.54779815673828
1569,102.06470489501953
1570,110.51800537109375
1571,107.07626342773438
1574,86.16537475585938
1578,104.7950668334961
1580,86.8677978515625
1583,104.83448791503906
1584,86.16537475585938
1585,103.55494689941406
1586,85.51073455810547
1587,105.450439453125
1588,87.57288360595703
1590,112.66725158691406
1592,106.5201187133789
1596,108.4665756225586
1598,105.82393646240234
1599,91.80938720703125
1604,106.91294860839844
1606,106.16610717773438
1607,88.761962890625
1608,108.39324951171875
1609,116.43031311035156
1611,86.65103912353516
1613,90.1814193725586
1616,92.10539245605469
1619,108.98274993896484
1620,90.20423889160156
1621,107.15513610839844
1622,89.91339111328125
1625,102.56082153320312
1627,116.43031311035156
1629,105.7661361694336
1634,89.9964370727539
1636,87.89868927001953
1638,101.56758117675781
1639,91.97908782958984
1641,93.54655456542969
1643,88.88742065429688
1644,99.89358520507812
1645,117.14018249511719
1646,90.78016662597656
1647,106.64558410644531
1648,92.5207290649414
1652,86.8677978515625
1653,106.26102447509766
1656,90.62757873535156
1658,91.80938720703125
1659,106.74209594726562
1661,90.7530746459961
1663,88.761962890625
1664,102.15550231933594
1665,87.3392562866211
1666,103.23751831054688
1667,107.84186553955078
1668,79.67178344726562
1669,108.90464782714844
1670,88.25067138671875
1672,104.39922332763672
1674,106.16987609863281
1677,107.11150360107422
1678,89.32742309570312
1679,101.66839599609375
1680,86.77955627441406
1683,96.96233367919922
1686,95.97188568115234
1687,107.06671142578125
1689,104.52259826660156
1690,88.10432434082031
1691,115.67232513427734
1692,106.99826049804688
1693,86.16537475585938
1695,92.84290313720703
1696,86.218017578125
1697,106.85327911376953
1700,103.23751831054688
1701,93.49897766113281
1702,105.60870361328125
1703,89.0704116821289
1704,106.41743469238281
1706,92.01652526855469
1707,109.13379669189453
1708,93.81674194335938
1710,93.80010986328125
1711,98.66384887695312
1713,99.96297454833984
1717,96.4627685546875
1719,104.7950668334961
1720,91.28301239013672
1722,88.91231536865234
1725,107.03668212890625
1726,94.1881332397461
1727,100.0613021850586
1729,106.9625473022461
1730,87.56169128417969
1731,113.27506256103516
1733,103.23751831054688
1734,88.20393371582031
1735,105.23168182373047
1738,90.1814193725586
1742,88.05501556396484
1745,106.16987609863281
1747,93.61016845703125
1749,94.30681610107422
1751,93.36470794677734
1752,75.9787368774414
1753,106.32496643066406
1754,92.68098449707031
1755,90.33851623535156
1756,101.3795166015625
1758,111.49427795410156
1759,89.28547668457031
1760,105.19181060791016
1761,104.89087677001953
1762,87.69963073730469
1763,105.11162567138672
1764,85.72482299804688
1766,87.50563049316406
1768,92.10340118408203
1769,76.38233184814453
1771,103.00486755371094
1772,87.25288391113281
1773,98.73381042480469
1774,90.27519989013672
1775,107.18708038330078
1777,105.79266357421875
1779,89.28547668457031
1780,106.12139129638672
1787,89.0704116821289
1788,90.12100219726562
1790,93.74037170410156
1796,103.87500762939453
1801,87.1109848022461
1803,94.04022216796875
1807,106.03495788574219
1809,106.61437225341797
1812,90.89981079101562
1813,106.77410125732422
1814,86.80754852294922
1815,105.753662109375
1816,90.87873840332031
1818,86.34413146972656
1820,86.93001556396484
1821,109.76947021484375
1822,90.70439910888672
1825,90.7770004272461
1826,97.93729400634766
1828,92.73330688476562
1831,100.708984375
1836,109.25849914550781
1837,89.0795669555664
1841,91.31803894042969
1844,102.64083099365234
1848,90.38433837890625
1851,108.50825500488281
1852,89.6126480102539
1853,88.97225189208984
1854,105.51293182373047
1856,88.05319213867188
1859,106.91058349609375
1860,92.36976623535156
1861,78.81664276123047
1863,99.16109466552734
1865,90.3671875
1866,106.56320190429688
1867,88.62831115722656
1868,89.71544647216797
1872,91.29132080078125
1879,87.18862915039062
1880,103.37910461425781
1882,90.64756774902344
1885,96.96233367919922
1887,101.53081512451172
1888,91.65381622314453
1890,109.47908020019531
1894,89.64756774902344
1895,105.91365051269531
1896,95.39745330810547
1897,101.82703399658203
1900,107.6142578125
1901,90.58264923095703
1902,108.98550415039062
1905,86.96461486816406
1906,105.68246459960938
1912,104.16693878173828
1915,93.60652160644531
1916,101.63973236083984
1917,92.59846496582031
1918,100.12825012207031
1920,76.24844360351562
1923,88.99451446533203
1924,99.35655975341797
1925,94.00059509277344
1930,116.43031311035156
1932,102.168701171875
1933,91.39530944824219
1934,106.59859466552734
1935,91.11649322509766
1940,76.63648986816406
1941,90.29735565185547
1942,101.68350219726562
1943,91.68292236328125
1944,87.54708862304688
1945,105.43778228759766
1948,115.02729034423828
1949,88.21862030029297
1952,90.3414535522461
1954,86.16537475585938
1955,102.81372833251953
1958,87.89241790771484
1959,78.33631134033203
1960,105.11162567138672
1963,90.03990936279297
1965,91.03437042236328
1968,102.78646850585938
1969,90.16444396972656
1971,89.67601013183594
1972,103.76659393310547
1973,88.76825714111328
1975,88.23812103271484
1977,89.56331634521484
1978,90.22563934326172
1979,105.13601684570312
1981,88.9646987915039
1982,105.36486053466797
1987,105.35887908935547
1988,86.1209716796875
1993,91.7403564453125
1997,89.63643646240234
1999,94.02091979980469
2001,90.1814193725586
2002,107.02384185791016
2003,89.00943756103516
2004,75.51167297363281
2006,103.054931640625
2007,91.90232849121094
2009,106.89900207519531
2010,88.70941925048828
2013,91.24067687988281
2018,76.09293365478516
2022,103.15958404541016
2024,105.92478942871094
2025,89.93380737304688
2026,103.40989685058594
2030,107.2704086303711
2031,91.64212799072266
2032,104.16693878173828
2033,94.67558288574219
2035,87.2734375
2036,103.88249969482422
2037,88.06922912597656
2040,87.70133972167969
2043,106.3420639038086
2044,103.414306640625
2046,101.40438842773438
2054,110.08956146240234
2055,91.88880157470703
2056,106.12139129638672
2059,88.71397399902344
2060,90.58264923095703
2062,85.61788940429688
2063,102.0451889038086
2066,89.64756774902344
2067,107.17790222167969
2072,88.17539978027344
2073,102.06143951416016
2074,93.8279037475586
2075,109.4175033569336
2076,92.08757781982422
2080,87.48661041259766
2082,90.58264923095703
2085,105.29656982421875
2087,103.32421875
2091,103.46662902832031
2092,91.47229766845703
2093,106.12139129638672
2098,92.92911529541016
2101,105.11162567138672
2102,86.52915954589844
2103,76.63648986816406
2105,108.39823913574219
2106,88.78634643554688
2107,104.58483123779297
2110,90.96154022216797
2114,87.4908676147461
2115,102.3741683959961
2117,77.88174438476562
2118,93.79046630859375
2119,99.4708251953125
2120,92.8896255493164
2122,86.38094329833984
2123,105.9847412109375
2126,89.72115325927734
2127,102.83065795898438
2128,91.42922973632812
2129,105.92796325683594
2132,96.45592498779297
2135,104.14111328125
2138,91.1888656616211
2139,116.43031311035156
2141,104.67774963378906
2142,91.65774536132812
2146,90.4466552734375
2151,107.17839050292969
2157,99.93172454833984
2159,105.04988861083984
2162,87.13634490966797
2164,115.84508514404297
2167,86.31429290771484
2168,104.98103332519531
2171,86.99879455566406
2173,89.03096771240234
2174,103.52635192871094
2175,90.84329986572266
2178,86.24650573730469
2180,90.1814193725586
2185,105.60647583007812
2189,84.76451110839844
2190,107.17790222167969
2192,107.39530944824219
2194,109.84210205078125
2200,113.51953125
2201,88.38296508789062
2203,107.8843765258789
2204,89.05455780029297
2205,110.69010925292969
2209,112.03781127929688
2213,102.79132080078125
2214,91.42691802978516
2215,105.685546875
2216,86.54791259765625
2218,90.91766357421875
2219,101.20384216308594
2220,90.33377838134766
2222,90.35423278808594
2223,102.35879516601562
2225,105.1676254272461
2226,89.37239837646484
2230,94.60035705566406
2233,110.9456558227539
2234,107.10108184814453
2235,89.05455780029297
2236,76.80929565429688
2237,90.29759216308594
2240,112.19711303710938
2241,89.1798095703125
2248,107.21467590332031
2249,87.94384002685547
2250,105.09027099609375
2252,105.71652221679688
2253,88.9925765991211
2254,106.4898452758789
2256,77.13695526123047
2258,90.27769470214844
2259,109.76475524902344
2262,89.64756774902344
2265,89.39523315429688
2266,107.97074890136719
2269,93.46903991699219
2271,90.13145446777344
2273,88.75716400146484
2274,106.18651580810547
2275,88.494140625
2277,92.96038818359375
2279,89.05455780029297
2280,77.68953704833984
2282,90.1814193725586
2283,101.7729721069336
2288,88.00115203857422
2289,113.32852172851562
2291,93.67431640625
2292,115.78528594970703
2297,94.76142883300781
2298,98.56585693359375
2299,89.82469177246094
2300,109.80712127685547
2301,88.24858093261719
2304,91.88880157470703
2305,106.78575134277344
2306,89.64756774902344
2308,91.71617126464844
2309,106.36387634277344
2311,89.23346710205078
2312,109.5517807006836
2316,106.49170684814453
2321,98.66384887695312
2322,104.93669891357422
2325,102.74119567871094
2326,92.41287994384766
2329,115.78528594970703
2330,92.66415405273438
2331,98.53621673583984
2332,110.50505065917969
2333,89.64756774902344
2334,107.41825866699219
2335,99.61709594726562
2337,109.25833892822266
2338,82.98255157470703
2340,110.50505065917969
2342,91.80538940429688
2345,85.57046508789062
2349,90.20550537109375
2351,74.565185546875
2352,92.77843475341797
2354,106.14087677001953
2355,103.84498596191406
2357,105.1676254272461
2358,90.79461669921875
2360,87.90079498291016
2361,106.14087677001953
2364,89.82176208496094
2366,94.92918395996094
2369,103.27394104003906
2370,88.21623229980469
2371,111.03888702392578
2373,117.65872192382812
2374,93.77692413330078
2376,105.450439453125
2378,106.65044403076172
2382,88.53843688964844
2383,87.72563171386719
2386,98.40886688232422
2387,91.5376968383789
2389,89.09906768798828
2390,112.71705627441406
2392,87.66812896728516
2398,110.50505065917969
2399,92.84864044189453
2400,88.54679870605469
2401,109.98490905761719
2402,90.0140380859375
2404,86.13928985595703
2407,109.90187072753906
2408,104.03558349609375
2409,108.70477294921875
2412,80.49974060058594
2413,91.39488220214844
2415,90.76313018798828
2420,108.04557037353516
2422,92.04090881347656
2423,105.71766662597656
2426,91.48925018310547
2432,91.84834289550781
2434,87.97821807861328
2435,89.23898315429688
2436,105.16683197021484
2438,105.18803405761719
2440,103.5692138671875
2443,93.14231872558594
2444,84.99309539794922
2447,107.21467590332031
2450,89.42103576660156
2454,85.01736450195312
2455,104.22032165527344
2459,89.64756774902344
2460,103.64519500732422
2463,91.02055358886719
2465,88.59790802001953
2468,76.63648986816406
2469,89.00943756103516
2474,85.48617553710938
2478,90.57847595214844
2480,87.5511245727539
2481,112.19711303710938
2489,90.1814193725586
2490,107.2704086303711
2492,91.11649322509766
2496,89.64756774902344
2497,106.49568176269531
2500,90.89826202392578
2505,87.70133972167969
2507,86.12385559082031
2508,110.69010925292969
2509,93.42951202392578
2510,75.8291244506836
2513,88.12693786621094
2515,90.1814193725586
2518,87.72563171386719
2519,103.8909683227539
2520,87.72563171386719
2521,108.90580749511719
2523,106.34175872802734
2525,93.15565490722656
2529,109.48795318603516
2530,88.63803100585938
2533,113.05175018310547
2535,86.38520812988281
2538,104.2697982788086
2544,111.59911346435547
2553,106.32569885253906
2556,90.30782318115234
2558,89.81428527832031
2559,108.65641021728516
2560,90.82535552978516
2561,105.8249282836914
2562,88.57261657714844
2563,105.73262023925781
2564,87.93309783935547
2565,110.9456558227539
2567,103.2706527709961
2572,91.2464370727539
2575,93.62919616699219
2576,105.60220336914062
2577,86.7358627319336
2578,89.34130859375
2579,109.23164367675781
2580,87.84675598144531
2582,107.06147766113281
2583,88.9615249633789
2587,90.37255096435547
2589,106.12883758544922
2590,91.2618408203125
2591,109.48795318603516
2594,92.42084503173828
2597,87.71444702148438
2598,104.51249694824219
2599,92.05501556396484
2600,102.45365142822266
2602,110.3565902709961
2603,91.2464370727539
2604,102.9795913696289
2606,108.302734375
2607,75.9787368774414
2608,88.17539978027344
2613,110.69010925292969
2614,88.45327758789062
2615,103.51168823242188
2617,108.07441711425781
2620,88.65811157226562
2623,107.9352035522461
2624,86.59683990478516
2627,110.69010925292969
2629,75.9787368774414
2630,89.1437759399414
2632,93.13224029541016
2636,87.0564193725586
2639,89.38558959960938
2640,94.91822814941406
2642,109.48795318603516
2644,104.14111328125
2646,109.51632690429688
2647,86.88943481445312
2649,91.97500610351562
2650,112.9542465209961
2652,103.23751831054688
2653,107.05258178710938
2655,107.43999481201172
2657,110.50505065917969
2659,102.168701171875
2662,87.35423278808594
2663,112.19711303710938
2664,89.59172058105469
2665,106.93097686767578
2670,91.00796508789062
